x,y,z,u,v,w
32000, -13948, 618, -311, -121, 253
32000, -13148, 618, -309, -126, 254
32000, -12348, 618, -307, -129, 255
32000, -11548, 618, -305, -131, 255
32000, -10748, 618, -299, -131, 253
32000, -9948, 618, -281, -130, 247
32000, -9148, 618, -247, -128, 242
32000, -8348, 618, -215, -125, 238
32000, -7548, 618, -184, -121, 232
32000, -6748, 618, -153, -116, 223
32000, -5948, 618, -126, -111, 216
32000, -5148, 618, -102, -105, 209
32000, -4348, 618, -80, -99, 200
32000, -3548, 618, -60, -92, 192
32000, -2748, 618, -42, -86, 184
32000, -1948, 618, -27, -80, 176
32000, -1148, 618, -13, -74, 168
32000, -348, 618, -2, -68, 160
31548, 0, 618, 3, -65, 157
30748, 0, 618, 6, -69, 154
29948, 0, 618, 10, -72, 151
29148, 0, 618, 13, -75, 147
28348, 0, 618, 17, -78, 144
27548, 0, 618, 20, -81, 140
26748, 0, 618, 23, -83, 137
25948, 0, 618, 26, -86, 133
25148, 0, 618, 30, -87, 129
24348, 0, 618, 32, -89, 125
24000, -452, 618, 34, -89, 124
24000, -1252, 618, 35, -90, 125
24000, -2052, 618, 31, -96, 129
24000, -2852, 618, 26, -102, 134
24000, -3652, 618, 22, -107, 138
24000, -4452, 618, 17, -112, 142
24000, -5252, 618, 13, -117, 145
24000, -6052, 618, 2, -127, 153
24000, -6852, 618, -8, -134, 158
24000, -7652, 618, -18, -142, 165
24000, -8452, 618, -30, -150, 171
24000, -9252, 618, -44, -158, 176
24000, -10052, 618, -60, -165, 182
24000, -10852, 618, -78, -173, 189
24000, -11652, 618, -97, -181, 195
24000, -12452, 618, -116, -185, 199
24000, -13252, 618, -139, -191, 205
24000, -14052, 618, -164, -195, 210
24000, -14852, 618, -189, -198, 214
24000, -15652, 618, -214, -199, 216
24000, -16452, 618, -241, -198, 219
24000, -17252, 618, -270, -198, 221
24000, -18052, 618, -292, -195, 222
24000, -18852, 618, -300, -190, 221
24000, -19652, 618, -303, -183, 219
24000, -20452, 618, -306, -178, 217
24000, -21252, 618, -307, -170, 214
24000, -22052, 618, -308, -161, 210
24000, -22852, 618, -309, -151, 202
24000, -23652, 618, -310, -140, 197
24000, -24452, 618, -311, -130, 189
24000, -25252, 618, -311, -118, 180
24000, -26052, 618, -312, -107, 170
24000, -26852, 618, -312, -95, 161
24000, -27652, 618, -312, -85, 151
24000, -28452, 618, -312, -75, 140
24000, -29252, 618, -312, -65, 130
24000, -30052, 618, -312, -55, 120
24000, -30852, 618, -312, -48, 110
24000, -31652, 618, -312, -40, 100
24000, -32452, 618, -312, -33, 90
24000, -33252, 618, -312, -23, 79
24000, -34052, 618, -312, -18, 72
24000, -34852, 618, -312, -15, 64
24000, -35652, 618, -313, -11, 57
24000, -36452, 618, -312, -7, 51
24000, -37252, 618, -312, -6, 45
24000, -38052, 618, -312, -6, 41
24000, -38852, 618, -312, -6, 36
24000, -39652, 618, -312, -5, 31
24000, -40452, 618, -312, -7, 27
24000, -41252, 618, -312, -10, 25
24000, -42052, 618, -312, -15, 23
24000, -42852, 618, -312, -18, 20
24000, -43652, 618, -313, -24, 18
24000, -44452, 618, -312, -32, 16
24000, -45252, 618, -313, -38, 14
24000, -46052, 618, -313, -47, 12
24000, -46852, 618, -313, -56, 9
24000, -47652, 618, -313, -67, 7
24000, -48452, 618, -313, -78, 4
24000, -49252, 618, -313, -89, 0
24000, -50052, 618, -313, -102, -4
24000, -50852, 618, -313, -113, -9
24000, -51652, 618, -313, -125, -14
24000, -52452, 618, -312, -138, -20
24000, -53252, 618, -312, -151, -28
24000, -54052, 618, -311, -162, -34
24000, -54852, 618, -310, -173, -43
24000, -55652, 618, -310, -184, -52
24000, -56452, 618, -308, -194, -62
24000, -57252, 618, -308, -200, -71
24000, -58052, 618, -306, -207, -82
24000, -58852, 618, -304, -213, -93
24000, -59652, 618, -301, -217, -105
24000, -60452, 618, -294, -217, -115
24000, -61252, 618, -275, -217, -126
24000, -62052, 618, -245, -216, -139
24000, -62852, 618, -218, -214, -149
24000, -63652, 618, -194, -209, -157
24000, -64452, 618, -168, -203, -166
24000, -65252, 618, -144, -197, -176
24000, -66052, 618, -121, -190, -183
24000, -66852, 618, -102, -182, -188
24000, -67652, 618, -84, -173, -192
24000, -68452, 618, -66, -165, -197
24000, -69252, 618, -51, -156, -199
24000, -70052, 618, -37, -147, -201
24000, -70852, 618, -26, -138, -201
24000, -71652, 618, -14, -130, -202
24000, -72452, 618, -4, -120, -200
24000, -73252, 618, 3, -112, -197
24000, -74052, 618, 10, -105, -195
24000, -74852, 618, 18, -96, -191
24000, -75652, 618, 23, -90, -187
24000, -76452, 618, 27, -84, -182
24000, -77252, 618, 32, -76, -177
24000, -78052, 618, 35, -71, -172
24000, -78852, 618, 38, -65, -166
24000, -79652, 618, 39, -61, -160
24000, -80452, 618, 42, -56, -155
24000, -81252, 618, 43, -51, -149
24000, -82052, 618, 44, -47, -143
24000, -82852, 618, 45, -44, -138
24000, -83652, 618, 45, -40, -131
24000, -84452, 618, 46, -37, -126
24000, -85252, 618, 46, -34, -121
24000, -86052, 618, 46, -31, -116
24000, -86852, 618, 46, -28, -110
24000, -87652, 618, 46, -26, -106
24000, -88452, 618, 46, -24, -102
24000, -89252, 618, 45, -22, -97
24000, -90052, 618, 44, -20, -93
24000, -90852, 618, 44, -18, -88
24000, -91652, 618, 43, -17, -85
24000, -92452, 618, 43, -16, -81
24000, -93252, 618, 42, -14, -76
24000, -94052, 618, 41, -13, -74
24000, -94852, 618, 41, -11, -70
24000, -95652, 618, 40, -10, -67
23548, -96000, 618, 39, -11, -65
22748, -96000, 618, 41, -11, -63
21948, -96000, 618, 39, -11, -61
21148, -96000, 618, 39, -12, -60
20348, -96000, 618, 40, -12, -58
19548, -96000, 618, 38, -12, -56
