x,y,z,u,v,w
0, -270, 0, 103, 100, -78
0, -1070, 0, 103, 102, -78
0, -1870, 0, 109, 106, -78
0, -2670, 0, 117, 113, -79
0, -3470, 0, 128, 118, -80
0, -4270, 0, 137, 123, -80
0, -5070, 0, 143, 127, -79
0, -5870, 0, 151, 128, -79
0, -6670, 0, 157, 132, -77
0, -7470, 0, 160, 135, -75
0, -8270, 0, 162, 136, -72
0, -9070, 0, 163, 137, -68
0, -9870, 0, 166, 138, -63
0, -10670, 0, 166, 140, -58
0, -11470, 0, 167, 141, -51
0, -12270, 0, 167, 140, -46
0, -13070, 0, 169, 140, -39
0, -13870, 0, 168, 141, -32
0, -14670, 0, 166, 141, -26
0, -15470, 0, 167, 141, -19
0, -16270, 0, 167, 140, -12
0, -17070, 0, 165, 139, -6
0, -17870, 0, 161, 137, 1
0, -18670, 0, 158, 133, 7
0, -19470, 0, 154, 128, 14
0, -20270, 0, 146, 123, 22
0, -21070, 0, 137, 117, 28
0, -21870, 0, 129, 111, 35
0, -22670, 0, 121, 104, 43
0, -23470, 0, 112, 98, 51
0, -24270, 0, 102, 91, 57
0, -25070, 0, 96, 86, 63
0, -25870, 0, 89, 80, 69
0, -26670, 0, 82, 75, 75
0, -27470, 0, 76, 71, 78
0, -28270, 0, 71, 66, 81
0, -29070, 0, 66, 62, 84
0, -29870, 0, 62, 58, 85
0, -30670, 0, 58, 55, 87
0, -31470, 0, 54, 52, 87
0, -32270, 0, 51, 48, 87
0, -33070, 0, 48, 46, 88
0, -33870, 0, 45, 42, 86
0, -34670, 0, 42, 40, 86
0, -35470, 0, 41, 37, 86
0, -36270, 0, 36, 36, 85
0, -37070, 0, 35, 33, 84
0, -37870, 0, 33, 31, 83
0, -38670, 0, 32, 28, 82
0, -39470, 0, 29, 27, 82
0, -40270, 0, 27, 26, 80
0, -41070, 0, 26, 23, 80
0, -41870, 0, 24, 21, 78
0, -42670, 0, 22, 19, 77
0, -43470, 0, 21, 17, 76
0, -44270, 0, 19, 16, 76
0, -45070, 0, 18, 16, 76
0, -45870, 0, 17, 12, 74
0, -46670, 0, 15, 11, 73
0, -47470, 0, 15, 9, 73
0, -48270, 0, 13, 9, 72
0, -49070, 0, 12, 7, 71
0, -49870, 0, 11, 5, 71
0, -50670, 0, 10, 4, 71
0, -51470, 0, 9, 3, 69
0, -52270, 0, 8, 1, 69
0, -53070, 0, 7, 0, 69
0, -53870, 0, 6, -1, 68
0, -54670, 0, 6, -3, 68
0, -55470, 0, 4, -3, 68
0, -56270, 0, 4, -4, 67
0, -57070, 0, 2, -6, 67
0, -57870, 0, 1, -7, 66
0, -58670, 0, 0, -9, 66
0, -59470, 0, 0, -10, 66
0, -60270, 0, -1, -11, 66
0, -61070, 0, -1, -12, 65
0, -61870, 0, -2, -14, 65
0, -62670, 0, -3, -15, 65
0, -63470, 0, -4, -16, 65
0, -64270, 0, -6, -17, 65
0, -65070, 0, -6, -19, 64
0, -65870, 0, -7, -19, 64
0, -66670, 0, -8, -21, 64
0, -67470, 0, -8, -22, 65
0, -68270, 0, -9, -24, 64
0, -69070, 0, -10, -23, 65
0, -69870, 0, -11, -26, 65
0, -70670, 0, -12, -27, 65
0, -71470, 0, -13, -29, 65
0, -72270, 0, -14, -30, 65
0, -73070, 0, -15, -32, 65
0, -73870, 0, -16, -33, 65
0, -74670, 0, -17, -35, 65
0, -75470, 0, -18, -35, 65
0, -76270, 0, -18, -37, 66
0, -77070, 0, -20, -39, 66
0, -77870, 0, -21, -41, 66
0, -78670, 0, -21, -42, 67
0, -79470, 0, -24, -45, 67
0, -80270, 0, -25, -46, 68
0, -81070, 0, -26, -48, 68
0, -81870, 0, -28, -50, 69
0, -82670, 0, -29, -52, 69
0, -83470, 0, -30, -55, 70
0, -84270, 0, -32, -57, 70
0, -85070, 0, -34, -60, 70
0, -85870, 0, -35, -62, 72
0, -86670, 0, -38, -65, 72
0, -87470, 0, -40, -68, 73
0, -88270, 0, -42, -71, 73
0, -89070, 0, -45, -75, 74
0, -89870, 0, -46, -79, 75
0, -90670, 0, -48, -83, 76
0, -91470, 0, -52, -87, 77
0, -92270, 0, -54, -92, 78
0, -93070, 0, -59, -97, 78
0, -93870, 0, -62, -103, 79
0, -94670, 0, -65, -109, 79
0, -95470, 0, -69, -115, 80
270, -96000, 0, -73, -121, 81
1070, -96000, 0, -78, -119, 84
1870, -96000, 0, -82, -116, 87
2670, -96000, 0, -88, -113, 91
3470, -96000, 0, -94, -108, 93
4270, -96000, 0, -100, -103, 98
5070, -96000, 0, -106, -98, 100
5870, -96000, 0, -111, -93, 103
6670, -96000, 0, -117, -88, 106
7470, -96000, 0, -121, -84, 108
8000, -95730, 0, -124, -80, 110
8000, -94930, 0, -124, -81, 109
8000, -94130, 0, -113, -78, 108
8000, -93330, 0, -107, -76, 107
8000, -92530, 0, -98, -74, 105
8000, -91730, 0, -90, -73, 103
8000, -90930, 0, -83, -70, 101
8000, -90130, 0, -77, -68, 99
8000, -89330, 0, -71, -66, 97
8000, -88530, 0, -67, -64, 95
8000, -87730, 0, -62, -62, 94
8000, -86930, 0, -58, -60, 92
8000, -86130, 0, -54, -58, 90
8000, -85330, 0, -51, -57, 89
8000, -84530, 0, -48, -54, 88
8000, -83730, 0, -45, -52, 87
8000, -82930, 0, -43, -51, 85
8000, -82130, 0, -41, -50, 84
8000, -81330, 0, -38, -48, 84
8000, -80530, 0, -36, -46, 84
8000, -79730, 0, -34, -45, 82
8000, -78930, 0, -32, -43, 81
8000, -78130, 0, -30, -42, 80
8000, -77330, 0, -29, -40, 79
8000, -76530, 0, -27, -39, 79
8000, -75730, 0, -25, -37, 78
8000, -74930, 0, -24, -36, 78
8000, -74130, 0, -22, -35, 77
8000, -73330, 0, -22, -34, 76
8000, -72530, 0, -20, -33, 76
8000, -71730, 0, -19, -31, 76
8000, -70930, 0, -17, -30, 76
8000, -70130, 0, -16, -29, 75
8000, -69330, 0, -16, -28, 75
8000, -68530, 0, -14, -26, 76
8000, -67730, 0, -13, -26, 75
8000, -66930, 0, -12, -24, 75
8000, -66130, 0, -11, -23, 74
8000, -65330, 0, -10, -22, 74
8000, -64530, 0, -9, -21, 74
8000, -63730, 0, -8, -20, 75
8000, -62930, 0, -7, -19, 74
8000, -62130, 0, -6, -19, 75
8000, -61330, 0, -5, -17, 75
8000, -60530, 0, -3, -16, 75
8000, -59730, 0, -3, -15, 75
8000, -58930, 0, -2, -14, 76
8000, -58130, 0, -1, -12, 76
8000, -57330, 0, 0, -12, 76
8000, -56530, 0, 1, -11, 77
8000, -55730, 0, 2, -9, 77
8000, -54930, 0, 3, -8, 78
8000, -54130, 0, 5, -7, 78
8000, -53330, 0, 5, -6, 78
8000, -52530, 0, 7, -6, 79
8000, -51730, 0, 7, -5, 80
8000, -50930, 0, 8, -3, 81
8000, -50130, 0, 10, -2, 81
8000, -49330, 0, 11, -2, 82
8000, -48530, 0, 12, 0, 83
8000, -47730, 0, 13, 1, 84
8000, -46930, 0, 15, 2, 85
8000, -46130, 0, 16, 3, 86
8000, -45330, 0, 18, 4, 87
8000, -44530, 0, 19, 5, 88
8000, -43730, 0, 21, 7, 90
8000, -42930, 0, 22, 8, 91
8000, -42130, 0, 24, 10, 92
8000, -41330, 0, 26, 11, 94
8000, -40530, 0, 27, 12, 96
8000, -39730, 0, 29, 13, 96
8000, -38930, 0, 32, 14, 98
8000, -38130, 0, 34, 16, 100
8000, -37330, 0, 36, 17, 102
8000, -36530, 0, 39, 18, 104
8000, -35730, 0, 41, 20, 106
8000, -34930, 0, 44, 22, 107
8000, -34130, 0, 48, 24, 109
8000, -33330, 0, 51, 25, 112
8000, -32530, 0, 54, 26, 114
8000, -31730, 0, 58, 28, 115
8000, -30930, 0, 63, 29, 117
8000, -30130, 0, 67, 31, 119
8000, -29330, 0, 73, 32, 120
8000, -28530, 0, 79, 34, 120
8000, -27730, 0, 86, 36, 119
8000, -26930, 0, 92, 38, 118
8000, -26130, 0, 101, 39, 115
8000, -25330, 0, 112, 41, 109
8000, -24530, 0, 124, 43, 103
8000, -23730, 0, 136, 45, 95
8000, -22930, 0, 153, 47, 85
8000, -22130, 0, 174, 49, 73
8000, -21330, 0, 198, 51, 62
8000, -20530, 0, 228, 52, 51
8000, -19730, 0, 263, 55, 40
8000, -18930, 0, 298, 56, 30
8000, -18130, 0, 327, 58, 21
8000, -17330, 0, 346, 59, 13
8000, -16530, 0, 346, 60, 4
8000, -15730, 0, 339, 60, -4
8000, -14930, 0, 332, 61, -12
8000, -14130, 0, 325, 61, -20
8000, -13330, 0, 317, 61, -28
8000, -12530, 0, 309, 61, -36
8000, -11730, 0, 305, 61, -44
8000, -10930, 0, 304, 60, -53
8000, -10130, 0, 300, 60, -62
8000, -9330, 0, 298, 60, -72
8000, -8530, 0, 299, 60, -80
8000, -7730, 0, 303, 60, -89
8000, -6930, 0, 302, 60, -95
8000, -6130, 0, 305, 59, -101
8000, -5330, 0, 308, 59, -104
8000, -4530, 0, 310, 59, -107
8000, -3730, 0, 304, 58, -108
8000, -2930, 0, 286, 58, -108
8000, -2130, 0, 261, 58, -107
8000, -1330, 0, 232, 56, -106
8000, -530, 0, 200, 55, -104
8270, 0, 0, 180, 53, -102
9070, 0, 0, 179, 50, -103
9870, 0, 0, 177, 47, -104
10670, 0, 0, 176, 45, -104
11470, 0, 0, 174, 43, -105
12270, 0, 0, 173, 41, -105
13070, 0, 0, 172, 39, -105
13870, 0, 0, 170, 38, -104
14670, 0, 0, 168, 36, -105
15470, 0, 0, 168, 35, -105
16000, -270, 0, 167, 35, -104
16000, -1070, 0, 165, 34, -105
16000, -1870, 0, 183, 35, -107
16000, -2670, 0, 203, 36, -107
16000, -3470, 0, 222, 37, -108
16000, -4270, 0, 235, 37, -109
16000, -5070, 0, 250, 39, -109
16000, -5870, 0, 257, 38, -108
16000, -6670, 0, 260, 38, -106
16000, -7470, 0, 258, 39, -103
16000, -8270, 0, 254, 39, -98
16000, -9070, 0, 251, 39, -92
16000, -9870, 0, 249, 39, -85
16000, -10670, 0, 247, 39, -76
16000, -11470, 0, 247, 39, -67
16000, -12270, 0, 248, 39, -59
16000, -13070, 0, 250, 40, -50
16000, -13870, 0, 254, 39, -42
16000, -14670, 0, 259, 40, -34
16000, -15470, 0, 264, 40, -26
16000, -16270, 0, 271, 40, -19
16000, -17070, 0, 281, 40, -11
16000, -17870, 0, 289, 40, -3
16000, -18670, 0, 294, 39, 3
16000, -19470, 0, 294, 39, 12
16000, -20270, 0, 282, 37, 21
16000, -21070, 0, 260, 37, 30
16000, -21870, 0, 233, 35, 39
16000, -22670, 0, 206, 33, 50
16000, -23470, 0, 183, 32, 61
16000, -24270, 0, 164, 30, 72
16000, -25070, 0, 149, 30, 82
16000, -25870, 0, 135, 28, 92
16000, -26670, 0, 123, 27, 102
16000, -27470, 0, 113, 26, 109
16000, -28270, 0, 105, 25, 114
16000, -29070, 0, 97, 24, 118
16000, -29870, 0, 90, 22, 122
16000, -30670, 0, 85, 22, 123
16000, -31470, 0, 79, 21, 123
16000, -32270, 0, 74, 19, 123
16000, -33070, 0, 68, 19, 122
16000, -33870, 0, 64, 18, 122
16000, -34670, 0, 60, 16, 120
16000, -35470, 0, 57, 15, 119
16000, -36270, 0, 52, 15, 119
16000, -37070, 0, 49, 14, 116
16000, -37870, 0, 47, 13, 115
16000, -38670, 0, 44, 11, 112
16000, -39470, 0, 41, 11, 111
16000, -40270, 0, 38, 10, 109
16000, -41070, 0, 36, 8, 107
16000, -41870, 0, 34, 8, 106
16000, -42670, 0, 32, 7, 105
16000, -43470, 0, 29, 6, 103
16000, -44270, 0, 27, 6, 101
16000, -45070, 0, 27, 4, 100
16000, -45870, 0, 24, 3, 99
16000, -46670, 0, 22, 2, 98
16000, -47470, 0, 21, 2, 96
16000, -48270, 0, 19, 1, 95
16000, -49070, 0, 17, 0, 94
16000, -49870, 0, 16, -1, 93
16000, -50670, 0, 15, -2, 92
16000, -51470, 0, 13, -3, 91
16000, -52270, 0, 12, -4, 91
16000, -53070, 0, 11, -4, 90
16000, -53870, 0, 9, -6, 89
16000, -54670, 0, 8, -6, 88
16000, -55470, 0, 7, -7, 88
16000, -56270, 0, 5, -8, 87
16000, -57070, 0, 5, -8, 86
16000, -57870, 0, 4, -9, 86
16000, -58670, 0, 2, -10, 85
16000, -59470, 0, 1, -11, 85
16000, -60270, 0, 0, -12, 84
16000, -61070, 0, -1, -12, 84
16000, -61870, 0, -2, -13, 83
16000, -62670, 0, -4, -14, 83
16000, -63470, 0, -4, -16, 83
16000, -64270, 0, -5, -16, 83
16000, -65070, 0, -7, -17, 84
16000, -65870, 0, -7, -18, 83
16000, -66670, 0, -9, -18, 83
16000, -67470, 0, -10, -19, 83
16000, -68270, 0, -11, -20, 83
16000, -69070, 0, -12, -22, 83
16000, -69870, 0, -13, -22, 83
16000, -70670, 0, -14, -23, 83
16000, -71470, 0, -16, -24, 84
16000, -72270, 0, -17, -25, 84
16000, -73070, 0, -19, -26, 84
16000, -73870, 0, -20, -27, 85
16000, -74670, 0, -21, -28, 85
16000, -75470, 0, -22, -29, 87
16000, -76270, 0, -24, -29, 86
16000, -77070, 0, -26, -30, 86
16000, -77870, 0, -27, -32, 87
16000, -78670, 0, -29, -32, 88
16000, -79470, 0, -31, -33, 88
16000, -80270, 0, -32, -34, 89
16000, -81070, 0, -34, -35, 90
16000, -81870, 0, -36, -36, 91
16000, -82670, 0, -38, -37, 92
16000, -83470, 0, -41, -38, 94
16000, -84270, 0, -43, -39, 94
16000, -85070, 0, -46, -40, 96
16000, -85870, 0, -48, -41, 97
16000, -86670, 0, -52, -41, 98
16000, -87470, 0, -55, -42, 100
16000, -88270, 0, -58, -43, 101
16000, -89070, 0, -62, -45, 103
16000, -89870, 0, -67, -45, 105
16000, -90670, 0, -71, -46, 107
16000, -91470, 0, -76, -48, 108
16000, -92270, 0, -82, -48, 111
16000, -93070, 0, -90, -50, 113
16000, -93870, 0, -96, -51, 115
16000, -94670, 0, -105, -52, 117
16000, -95470, 0, -114, -54, 119
16270, -96000, 0, -123, -54, 121
17070, -96000, 0, -123, -53, 121
17870, -96000, 0, -123, -52, 122
18670, -96000, 0, -123, -51, 122
19470, -96000, 0, -122, -50, 122
20270, -96000, 0, -122, -49, 122
21070, -96000, 0, -121, -48, 121
21870, -96000, 0, -121, -47, 122
22670, -96000, 0, -121, -47, 122
23470, -96000, 0, -120, -46, 122
24000, -95730, 0, -120, -46, 121
24000, -94930, 0, -120, -46, 121
24000, -94130, 0, -110, -45, 120
24000, -93330, 0, -106, -44, 119
24000, -92530, 0, -99, -43, 117
24000, -91730, 0, -92, -42, 115
24000, -90930, 0, -86, -41, 114
24000, -90130, 0, -80, -40, 113
24000, -89330, 0, -75, -39, 111
24000, -88530, 0, -72, -39, 109
24000, -87730, 0, -67, -38, 108
24000, -86930, 0, -63, -37, 107
24000, -86130, 0, -60, -37, 105
24000, -85330, 0, -57, -36, 104
24000, -84530, 0, -53, -35, 103
24000, -83730, 0, -50, -35, 102
24000, -82930, 0, -48, -34, 100
24000, -82130, 0, -46, -32, 100
24000, -81330, 0, -43, -33, 99
24000, -80530, 0, -41, -32, 98
24000, -79730, 0, -38, -31, 98
24000, -78930, 0, -36, -31, 96
24000, -78130, 0, -34, -30, 95
24000, -77330, 0, -32, -30, 94
24000, -76530, 0, -31, -29, 94
24000, -75730, 0, -29, -29, 93
24000, -74930, 0, -28, -27, 92
24000, -74130, 0, -26, -27, 92
24000, -73330, 0, -24, -27, 91
24000, -72530, 0, -23, -26, 91
24000, -71730, 0, -21, -25, 90
24000, -70930, 0, -20, -25, 90
24000, -70130, 0, -18, -24, 90
24000, -69330, 0, -17, -24, 90
24000, -68530, 0, -16, -23, 89
24000, -67730, 0, -14, -22, 89
24000, -66930, 0, -13, -21, 89
24000, -66130, 0, -12, -20, 89
24000, -65330, 0, -11, -19, 89
24000, -64530, 0, -10, -19, 89
24000, -63730, 0, -8, -19, 89
24000, -62930, 0, -7, -18, 88
24000, -62130, 0, -6, -18, 89
24000, -61330, 0, -5, -16, 90
24000, -60530, 0, -3, -16, 90
24000, -59730, 0, -3, -15, 90
24000, -58930, 0, -2, -15, 90
24000, -58130, 0, 0, -14, 91
24000, -57330, 0, 1, -13, 91
24000, -56530, 0, 2, -13, 91
24000, -55730, 0, 4, -12, 92
24000, -54930, 0, 5, -11, 92
24000, -54130, 0, 6, -11, 93
24000, -53330, 0, 6, -11, 94
24000, -52530, 0, 8, -10, 94
24000, -51730, 0, 9, -8, 95
24000, -50930, 0, 11, -8, 95
24000, -50130, 0, 13, -8, 97
24000, -49330, 0, 14, -6, 97
24000, -48530, 0, 15, -6, 98
24000, -47730, 0, 17, -6, 99
24000, -46930, 0, 18, -5, 100
24000, -46130, 0, 19, -4, 101
24000, -45330, 0, 22, -4, 102
24000, -44530, 0, 23, -3, 103
24000, -43730, 0, 25, -2, 104
24000, -42930, 0, 27, -1, 105
24000, -42130, 0, 29, -1, 106
24000, -41330, 0, 31, 0, 107
24000, -40530, 0, 33, 0, 109
24000, -39730, 0, 35, 1, 110
24000, -38930, 0, 38, 2, 112
24000, -38130, 0, 40, 2, 112
24000, -37330, 0, 42, 3, 114
24000, -36530, 0, 45, 4, 115
24000, -35730, 0, 48, 4, 116
24000, -34930, 0, 50, 5, 117
24000, -34130, 0, 52, 6, 118
24000, -33330, 0, 57, 7, 120
24000, -32530, 0, 61, 7, 120
24000, -31730, 0, 64, 7, 120
24000, -30930, 0, 69, 9, 121
24000, -30130, 0, 74, 10, 121
24000, -29330, 0, 78, 11, 121
24000, -28530, 0, 83, 11, 118
24000, -27730, 0, 89, 12, 117
24000, -26930, 0, 95, 13, 114
24000, -26130, 0, 102, 14, 109
24000, -25330, 0, 111, 15, 103
24000, -24530, 0, 119, 16, 96
24000, -23730, 0, 130, 18, 88
24000, -22930, 0, 142, 19, 77
24000, -22130, 0, 158, 20, 67
24000, -21330, 0, 174, 22, 56
24000, -20530, 0, 195, 23, 47
24000, -19730, 0, 218, 25, 37
24000, -18930, 0, 240, 26, 27
24000, -18130, 0, 257, 27, 19
24000, -17330, 0, 268, 29, 11
24000, -16530, 0, 267, 30, 3
24000, -15730, 0, 260, 30, -4
24000, -14930, 0, 253, 31, -11
24000, -14130, 0, 246, 31, -19
24000, -13330, 0, 240, 31, -26
24000, -12530, 0, 234, 31, -34
24000, -11730, 0, 231, 31, -41
24000, -10930, 0, 228, 31, -49
24000, -10130, 0, 226, 31, -57
24000, -9330, 0, 224, 31, -65
24000, -8530, 0, 225, 30, -73
24000, -7730, 0, 226, 31, -81
24000, -6930, 0, 228, 30, -86
24000, -6130, 0, 230, 30, -92
24000, -5330, 0, 233, 30, -96
24000, -4530, 0, 235, 30, -100
24000, -3730, 0, 230, 29, -101
24000, -2930, 0, 219, 30, -102
24000, -2130, 0, 202, 28, -102
24000, -1330, 0, 182, 28, -102
24000, -530, 0, 162, 27, -102
24270, 0, 0, 149, 26, -101
25070, 0, 0, 149, 25, -100
25870, 0, 0, 148, 25, -100
26670, 0, 0, 148, 24, -100
27470, 0, 0, 148, 24, -100
28270, 0, 0, 148, 23, -99
29070, 0, 0, 148, 24, -99
29870, 0, 0, 147, 23, -99
30670, 0, 0, 146, 22, -98
31470, 0, 0, 147, 22, -98
32000, -270, 0, 147, 22, -98
