x,y,z,u,v,w
-25536, -25330, 0, -30, 46, 36
-25536, -24530, 0, -26, 45, 35
-25536, -23730, 0, -22, 43, 34
-25536, -22930, 0, -20, 43, 33
-25536, -22130, 0, -18, 42, 32
-25536, -21330, 0, -16, 42, 30
-25536, -20530, 0, -15, 40, 30
-25536, -19730, 0, -12, 41, 29
-25536, -18930, 0, -11, 38, 27
-25536, -18130, 0, -10, 38, 27
-25536, -17330, 0, -8, 37, 25
-25536, -16530, 0, -7, 36, 24
-25536, -15730, 0, -7, 35, 24
-25536, -14930, 0, -6, 34, 22
-25536, -14130, 0, -5, 33, 22
-25536, -13330, 0, -5, 32, 21
-25536, -12530, 0, -4, 31, 20
-25536, -11730, 0, -3, 30, 19
-25536, -10930, 0, -2, 29, 19
-25536, -10130, 0, -3, 29, 17
-25536, -9330, 0, -2, 28, 17
-25536, -8530, 0, -2, 27, 16
-25536, -7730, 0, -2, 26, 16
-25536, -6930, 0, -1, 26, 15
-25536, -6130, 0, -1, 25, 14
-25536, -5330, 0, 0, 24, 15
-25536, -4530, 0, -1, 24, 14
-25536, -3730, 0, 0, 23, 12
-25536, -2930, 0, 0, 22, 12
-25536, -2130, 0, 1, 22, 12
-25536, -1330, 0, 0, 21, 11
-25536, -530, 0, 0, 20, 11
-25266, 0, 0, 0, 20, 10
-24466, 0, 0, 1, 20, 10
-23666, 0, 0, 0, 21, 10
-22866, 0, 0, 0, 21, 9
-22066, 0, 0, 1, 21, 8
-21266, 0, 0, 0, 22, 8
-20466, 0, 0, 1, 22, 7
-19666, 0, 0, 1, 22, 7
-18866, 0, 0, 1, 21, 6
-18066, 0, 0, 1, 22, 6
-17536, -270, 0, 2, 23, 6
-17536, -1070, 0, 2, 23, 6
-17536, -1870, 0, 1, 23, 6
-17536, -2670, 0, 2, 24, 6
-17536, -3470, 0, 1, 24, 7
-17536, -4270, 0, 1, 25, 7
-17536, -5070, 0, 1, 26, 7
-17536, -5870, 0, 1, 26, 8
-17536, -6670, 0, 0, 28, 8
-17536, -7470, 0, 1, 28, 8
-17536, -8270, 0, 0, 29, 9
-17536, -9070, 0, 0, 29, 9
-17536, -9870, 0, 0, 30, 9
-17536, -10670, 0, 0, 31, 10
-17536, -11470, 0, 0, 32, 10
-17536, -12270, 0, -1, 33, 12
-17536, -13070, 0, -1, 34, 11
-17536, -13870, 0, -1, 35, 13
-17536, -14670, 0, -2, 36, 12
-17536, -15470, 0, -2, 37, 13
-17536, -16270, 0, -3, 38, 13
-17536, -17070, 0, -3, 39, 14
-17536, -17870, 0, -4, 40, 15
-17536, -18670, 0, -4, 41, 16
-17536, -19470, 0, -5, 42, 16
-17536, -20270, 0, -6, 45, 17
-17536, -21070, 0, -6, 45, 18
-17536, -21870, 0, -7, 46, 19
-17536, -22670, 0, -9, 47, 19
-17536, -23470, 0, -10, 48, 20
-17536, -24270, 0, -11, 50, 21
-17536, -25070, 0, -13, 51, 23
-17536, -25870, 0, -15, 52, 23
-17536, -26670, 0, -17, 53, 24
-17536, -27470, 0, -20, 54, 26
-17536, -28270, 0, -22, 54, 26
-17536, -29070, 0, -25, 55, 28
-17536, -29870, 0, -30, 56, 28
-17536, -30670, 0, -35, 56, 30
-17536, -31470, 0, -40, 57, 30
-17536, -32270, 0, -45, 57, 31
-17536, 32466, 0, -49, 57, 30
-17536, 31666, 0, -49, 58, 32
-17536, 30866, 0, -47, 59, 32
-17536, 30066, 0, -46, 59, 32
-17536, 29266, 0, -46, 61, 30
-17536, 28466, 0, -48, 62, 30
-17536, 27666, 0, -50, 63, 29
-17536, 26866, 0, -51, 64, 27
-17536, 26066, 0, -50, 65, 25
-17536, 25266, 0, -51, 66, 24
-17536, 24466, 0, -53, 67, 22
-17536, 23666, 0, -54, 68, 21
-17536, 22866, 0, -54, 69, 19
-17536, 22066, 0, -55, 69, 19
-17536, 21266, 0, -57, 71, 17
-17536, 20466, 0, -55, 72, 16
-17536, 19666, 0, -53, 73, 15
-17536, 18866, 0, -52, 74, 14
-17536, 18066, 0, -52, 76, 14
-17536, 17266, 0, -54, 77, 13
-17536, 16466, 0, -55, 79, 13
-17536, 15666, 0, -60, 81, 12
-17536, 14866, 0, -67, 82, 13
-17536, 14066, 0, -75, 84, 13
-17536, 13266, 0, -86, 86, 13
-17536, 12466, 0, -99, 87, 13
-17536, 11666, 0, -109, 88, 14
-17536, 10866, 0, -113, 89, 13
-17536, 10066, 0, -115, 91, 14
-17536, 9266, 0, -115, 91, 14
-17536, 8466, 0, -117, 91, 13
-17536, 7666, 0, -118, 91, 13
-17536, 6866, 0, -117, 91, 10
-17536, 6066, 0, -114, 91, 8
-17536, 5266, 0, -111, 89, 6
-17536, 4466, 0, -110, 89, 3
-17536, 3666, 0, -112, 87, -1
-17536, 2866, 0, -119, 86, -3
-17536, 2066, 0, -128, 84, -7
-17536, 1266, 0, -131, 83, -10
-17536, 466, 0, -124, 81, -14
-17536, -334, 0, -106, 79, -17
-17536, -1134, 0, -86, 77, -21
-17536, -1934, 0, -71, 75, -25
-17536, -2734, 0, -59, 73, -30
-17536, -3534, 0, -50, 71, -34
-17536, -4334, 0, -43, 69, -38
-17536, -5134, 0, -38, 67, -42
-17536, -5934, 0, -33, 65, -46
-17536, -6734, 0, -29, 63, -48
-17536, -7534, 0, -25, 60, -49
-17536, -8334, 0, -23, 58, -50
-17536, -9134, 0, -19, 57, -50
-17536, -9934, 0, -18, 55, -50
-17536, -10734, 0, -16, 53, -48
-17536, -11534, 0, -14, 51, -47
-17536, -12334, 0, -13, 50, -46
-17536, -13134, 0, -11, 48, -45
-17536, -13934, 0, -10, 47, -43
-17536, -14734, 0, -10, 45, -41
-17536, -15534, 0, -8, 43, -39
-17536, -16334, 0, -6, 42, -38
-17536, -17134, 0, -7, 41, -36
-17536, -17934, 0, -5, 40, -35
-17536, -18734, 0, -5, 38, -33
-17536, -19534, 0, -4, 37, -32
-17536, -20334, 0, -4, 36, -30
-17536, -21134, 0, -3, 35, -29
-17536, -21934, 0, -3, 33, -28
-17536, -22734, 0, -2, 33, -27
-17536, -23534, 0, -2, 32, -26
-17536, -24334, 0, -2, 31, -25
-17536, -25134, 0, -1, 30, -24
-17536, -25934, 0, 0, 29, -23
-17536, -26734, 0, -1, 28, -21
-17536, -27534, 0, -1, 27, -21
-17536, -28334, 0, 0, 26, -20
-17536, -29134, 0, 0, 25, -20
-17536, -29934, 0, -1, 25, -18
-17266, -30464, 0, 0, 24, -18
-16466, -30464, 0, 0, 24, -17
-15666, -30464, 0, 0, 25, -16
-14866, -30464, 0, 0, 25, -16
-14066, -30464, 0, 1, 25, -14
-13266, -30464, 0, 1, 25, -14
-12466, -30464, 0, 1, 25, -13
-11666, -30464, 0, 1, 26, -12
-10866, -30464, 0, 1, 26, -10
-10066, -30464, 0, 1, 26, -9
-9536, -30194, 0, 2, 26, -9
-9536, -29394, 0, 2, 26, -8
-9536, -28594, 0, 1, 27, -8
-9536, -27794, 0, 2, 27, -8
-9536, -26994, 0, 2, 28, -9
-9536, -26194, 0, 1, 28, -10
-9536, -25394, 0, 2, 30, -10
-9536, -24594, 0, 1, 33, -10
-9536, -23794, 0, 0, 32, -11
-9536, -22994, 0, 1, 33, -11
-9536, -22194, 0, 1, 35, -12
-9536, -21394, 0, 1, 36, -12
-9536, -20594, 0, 0, 37, -13
-9536, -19794, 0, 0, 38, -13
-9536, -18994, 0, 0, 40, -12
-9536, -18194, 0, 0, 41, -14
-9536, -17394, 0, 0, 42, -14
-9536, -16594, 0, -1, 44, -16
-9536, -15794, 0, -1, 45, -16
-9536, -14994, 0, -1, 47, -16
-9536, -14194, 0, -2, 49, -18
-9536, -13394, 0, -2, 51, -19
-9536, -12594, 0, -3, 52, -19
-9536, -11794, 0, -3, 54, -20
-9536, -10994, 0, -4, 56, -21
-9536, -10194, 0, -4, 58, -22
-9536, -9394, 0, -5, 60, -22
-9536, -8594, 0, -6, 62, -23
-9536, -7794, 0, -7, 64, -22
-9536, -6994, 0, -7, 66, -24
-9536, -6194, 0, -9, 68, -23
-9536, -5394, 0, -11, 71, -22
-9536, -4594, 0, -13, 73, -22
-9536, -3794, 0, -15, 76, -21
-9536, -2994, 0, -16, 79, -20
-9536, -2194, 0, -19, 81, -18
-9536, -1394, 0, -23, 84, -17
-9536, -594, 0, -26, 86, -16
-9536, 206, 0, -31, 89, -14
-9536, 1006, 0, -37, 91, -13
-9536, 1806, 0, -44, 93, -12
-9536, 2606, 0, -48, 95, -11
-9536, 3406, 0, -46, 97, -10
-9536, 4206, 0, -43, 99, -9
-9536, 5006, 0, -42, 99, -8
-9536, 5806, 0, -41, 100, -8
-9536, 6606, 0, -39, 100, -8
-9536, 7406, 0, -35, 100, -7
-9536, 8206, 0, -30, 99, -6
-9536, 9006, 0, -24, 99, -6
-9536, 9806, 0, -21, 98, -6
-9536, 10606, 0, -19, 96, -5
-9536, 11406, 0, -19, 95, -4
-9536, 12206, 0, -20, 94, -3
-9536, 13006, 0, -21, 94, -2
-9536, 13806, 0, -23, 91, -1
-9536, 14606, 0, -25, 90, -1
-9536, 15406, 0, -27, 89, 0
-9536, 16206, 0, -28, 87, 0
-9536, 17006, 0, -30, 86, 3
-9536, 17806, 0, -32, 85, 3
-9536, 18606, 0, -32, 84, 4
-9536, 19406, 0, -33, 83, 5
-9536, 20206, 0, -36, 83, 6
-9536, 21006, 0, -40, 82, 7
-9536, 21806, 0, -44, 83, 7
-9536, 22606, 0, -50, 83, 8
-9536, 23406, 0, -51, 82, 8
-9536, 24206, 0, -52, 82, 9
-9536, 25006, 0, -51, 83, 10
-9536, 25806, 0, -48, 84, 10
-9536, 26606, 0, -45, 84, 11
-9536, 27406, 0, -46, 85, 13
-9536, 28206, 0, -47, 86, 14
-9536, 29006, 0, -48, 86, 15
-9536, 29806, 0, -52, 86, 16
-9536, 30606, 0, -56, 86, 16
-9536, 31406, 0, -62, 86, 17
-9536, 32206, 0, -65, 86, 16
-9536, -32530, 0, -65, 84, 17
-9536, -31730, 0, -63, 83, 16
-9536, -30930, 0, -57, 82, 16
-9536, -30130, 0, -46, 80, 15
-9536, -29330, 0, -35, 77, 13
-9536, -28530, 0, -27, 75, 13
-9536, -27730, 0, -21, 73, 12
-9536, -26930, 0, -16, 71, 11
-9536, -26130, 0, -13, 68, 11
-9536, -25330, 0, -10, 66, 10
-9536, -24530, 0, -8, 64, 9
-9536, -23730, 0, -7, 61, 9
-9536, -22930, 0, -5, 60, 8
-9536, -22130, 0, -4, 57, 8
-9536, -21330, 0, -4, 55, 7
-9536, -20530, 0, -3, 54, 6
-9536, -19730, 0, -2, 52, 6
-9536, -18930, 0, -2, 50, 5
-9536, -18130, 0, -1, 49, 5
-9536, -17330, 0, -1, 48, 5
-9536, -16530, 0, -1, 47, 6
-9536, -15730, 0, -1, 45, 3
-9536, -14930, 0, 0, 43, 4
-9536, -14130, 0, 0, 42, 3
-9536, -13330, 0, 0, 40, 4
-9536, -12530, 0, 0, 39, 2
-9536, -11730, 0, 1, 38, 2
-9536, -10930, 0, 1, 36, 2
-9536, -10130, 0, 1, 35, 2
-9536, -9330, 0, 2, 35, 2
-9536, -8530, 0, 2, 33, 1
-9536, -7730, 0, 1, 33, 2
-9536, -6930, 0, 1, 31, 1
-9536, -6130, 0, 2, 30, 1
-9536, -5330, 0, 2, 29, 1
-9536, -4530, 0, 1, 28, 1
-9536, -3730, 0, 2, 27, 1
-9536, -2930, 0, 1, 26, 1
-9536, -2130, 0, 2, 25, 0
-9536, -1330, 0, 2, 25, 0
-9536, -530, 0, 2, 24, 1
-9266, 0, 0, 2, 23, 0
-8466, 0, 0, 2, 23, -1
-7666, 0, 0, 2, 24, -1
-6866, 0, 0, 3, 24, -2
-6066, 0, 0, 3, 24, -2
-5266, 0, 0, 3, 23, -3
-4466, 0, 0, 3, 24, -4
-3666, 0, 0, 2, 24, -5
-2866, 0, 0, 3, 24, -5
-2066, 0, 0, 3, 23, -6
-1536, -270, 0, 3, 24, -6
-1536, -1070, 0, 3, 24, -6
-1536, -1870, 0, 3, 24, -6
-1536, -2670, 0, 3, 25, -6
-1536, -3470, 0, 3, 25, -5
-1536, -4270, 0, 3, 27, -6
-1536, -5070, 0, 3, 27, -6
-1536, -5870, 0, 3, 28, -6
-1536, -6670, 0, 3, 29, -6
-1536, -7470, 0, 3, 30, -6
-1536, -8270, 0, 3, 31, -6
-1536, -9070, 0, 3, 32, -6
-1536, -9870, 0, 3, 33, -7
-1536, -10670, 0, 4, 34, -7
-1536, -11470, 0, 4, 36, -7
-1536, -12270, 0, 3, 37, -7
-1536, -13070, 0, 3, 38, -7
-1536, -13870, 0, 3, 39, -7
-1536, -14670, 0, 3, 41, -7
-1536, -15470, 0, 3, 42, -7
-1536, -16270, 0, 4, 44, -7
-1536, -17070, 0, 4, 47, -7
-1536, -17870, 0, 4, 47, -7
-1536, -18670, 0, 3, 49, -7
-1536, -19470, 0, 3, 50, -7
-1536, -20270, 0, 4, 53, -7
-1536, -21070, 0, 4, 54, -7
-1536, -21870, 0, 3, 56, -7
-1536, -22670, 0, 3, 58, -7
-1536, -23470, 0, 4, 60, -7
-1536, -24270, 0, 4, 62, -7
-1536, -25070, 0, 3, 64, -6
-1536, -25870, 0, 4, 66, -7
-1536, -26670, 0, 4, 68, -7
-1536, -27470, 0, 4, 70, -6
-1536, -28270, 0, 5, 72, -7
-1536, -29070, 0, 6, 74, -6
-1536, -29870, 0, 8, 75, -6
-1536, -30670, 0, 10, 77, -6
-1536, -31470, 0, 14, 78, -6
-1536, -32270, 0, 19, 80, -5
-1536, 32466, 0, 25, 81, -6
-1536, 31666, 0, 32, 82, -5
-1536, 30866, 0, 33, 84, -5
-1536, 30066, 0, 32, 85, -5
-1536, 29266, 0, 31, 87, -4
-1536, 28466, 0, 27, 90, -4
-1536, 27666, 0, 21, 90, -3
-1536, 26866, 0, 16, 92, -2
-1536, 26066, 0, 10, 94, -1
-1536, 25266, 0, 3, 96, 0
-1536, 24466, 0, -5, 96, 1
-1536, 23666, 0, -13, 97, 3
-1536, 22866, 0, -19, 98, 4
-1536, 22066, 0, -24, 98, 4
-1536, 21266, 0, -29, 98, 4
-1536, 20466, 0, -32, 99, 5
-1536, 19666, 0, -33, 100, 5
-1536, 18866, 0, -34, 100, 5
-1536, 18066, 0, -33, 101, 4
-1536, 17266, 0, -32, 101, 4
-1536, 16466, 0, -30, 102, 1
-1536, 15666, 0, -29, 102, 1
-1536, 14866, 0, -28, 102, -1
-1536, 14066, 0, -27, 102, -3
-1536, 13266, 0, -24, 103, -5
-1536, 12466, 0, -20, 103, -7
-1536, 11666, 0, -15, 104, -8
-1536, 10866, 0, -11, 106, -10
-1536, 10066, 0, -7, 105, -11
-1536, 9266, 0, -3, 106, -13
-1536, 8466, 0, 0, 106, -14
-1536, 7666, 0, 5, 107, -15
-1536, 6866, 0, 9, 108, -16
-1536, 6066, 0, 13, 108, -15
-1536, 5266, 0, 17, 109, -17
-1536, 4466, 0, 20, 109, -17
-1536, 3666, 0, 25, 109, -18
-1536, 2866, 0, 27, 109, -18
-1536, 2066, 0, 25, 109, -17
-1536, 1266, 0, 24, 108, -17
-1536, 466, 0, 20, 107, -15
-1536, -334, 0, 15, 105, -15
-1536, -1134, 0, 11, 103, -13
-1536, -1934, 0, 9, 100, -11
-1536, -2734, 0, 8, 97, -10
-1536, -3534, 0, 6, 94, -8
-1536, -4334, 0, 5, 91, -7
-1536, -5134, 0, 5, 88, -3
-1536, -5934, 0, 5, 85, -3
-1536, -6734, 0, 5, 83, -2
-1536, -7534, 0, 5, 80, -1
-1536, -8334, 0, 5, 77, -1
-1536, -9134, 0, 5, 74, 0
-1536, -9934, 0, 4, 71, 0
-1536, -10734, 0, 4, 69, 0
-1536, -11534, 0, 4, 66, 1
-1536, -12334, 0, 6, 64, 1
-1536, -13134, 0, 5, 61, 2
-1536, -13934, 0, 4, 59, 2
-1536, -14734, 0, 4, 57, 2
-1536, -15534, 0, 5, 55, 2
-1536, -16334, 0, 5, 53, 2
-1536, -17134, 0, 5, 51, 2
-1536, -17934, 0, 6, 49, 3
-1536, -18734, 0, 5, 47, 3
-1536, -19534, 0, 4, 45, 3
-1536, -20334, 0, 4, 44, 3
-1536, -21134, 0, 4, 43, 3
-1536, -21934, 0, 4, 40, 3
-1536, -22734, 0, 5, 39, 3
-1536, -23534, 0, 4, 38, 3
-1536, -24334, 0, 4, 36, 3
-1536, -25134, 0, 4, 35, 3
-1536, -25934, 0, 4, 34, 3
-1536, -26734, 0, 4, 33, 3
-1536, -27534, 0, 4, 31, 3
-1536, -28334, 0, 4, 30, 3
-1536, -29134, 0, 5, 29, 3
-1536, -29934, 0, 5, 28, 3
-1266, -30464, 0, 4, 27, 3
-466, -30464, 0, 4, 27, 5
334, -30464, 0, 4, 27, 6
1134, -30464, 0, 4, 27, 7
1934, -30464, 0, 4, 27, 8
2734, -30464, 0, 5, 27, 10
3534, -30464, 0, 5, 27, 10
4334, -30464, 0, 5, 26, 12
5134, -30464, 0, 5, 26, 13
5934, -30464, 0, 6, 26, 14
6464, -30194, 0, 5, 26, 15
6464, -29394, 0, 5, 26, 16
6464, -28594, 0, 6, 26, 16
6464, -27794, 0, 6, 27, 17
6464, -26994, 0, 6, 28, 17
6464, -26194, 0, 6, 29, 18
6464, -25394, 0, 6, 30, 19
6464, -24594, 0, 7, 32, 20
6464, -23794, 0, 7, 33, 20
6464, -22994, 0, 7, 34, 21
6464, -22194, 0, 8, 36, 22
6464, -21394, 0, 8, 37, 22
6464, -20594, 0, 8, 38, 22
6464, -19794, 0, 8, 40, 23
6464, -18994, 0, 9, 41, 24
6464, -18194, 0, 10, 43, 24
6464, -17394, 0, 10, 45, 25
6464, -16594, 0, 10, 47, 26
6464, -15794, 0, 11, 48, 26
6464, -14994, 0, 11, 51, 27
6464, -14194, 0, 12, 54, 28
6464, -13394, 0, 12, 56, 28
6464, -12594, 0, 13, 58, 29
6464, -11794, 0, 14, 61, 29
6464, -10994, 0, 15, 63, 29
6464, -10194, 0, 16, 66, 29
6464, -9394, 0, 17, 70, 29
6464, -8594, 0, 18, 73, 28
6464, -7794, 0, 19, 76, 27
6464, -6994, 0, 21, 80, 26
6464, -6194, 0, 22, 84, 24
6464, -5394, 0, 25, 88, 21
6464, -4594, 0, 27, 92, 18
6464, -3794, 0, 29, 97, 15
6464, -2994, 0, 32, 101, 11
6464, -2194, 0, 36, 106, 6
6464, -1394, 0, 41, 110, 2
6464, -594, 0, 46, 115, -2
6464, 206, 0, 54, 120, -6
6464, 1006, 0, 63, 124, -10
6464, 1806, 0, 71, 128, -12
6464, 2606, 0, 73, 132, -15
6464, 3406, 0, 69, 135, -16
6464, 4206, 0, 63, 137, -17
6464, 5006, 0, 56, 138, -18
6464, 5806, 0, 48, 141, -18
6464, 6606, 0, 40, 142, -18
6464, 7406, 0, 30, 142, -18
6464, 8206, 0, 18, 143, -17
6464, 9006, 0, 8, 144, -17
6464, 9806, 0, 2, 144, -16
6464, 10606, 0, -1, 144, -16
6464, 11406, 0, -3, 144, -14
6464, 12206, 0, -6, 144, -13
6464, 13006, 0, -9, 144, -13
6464, 13806, 0, -12, 143, -12
6464, 14606, 0, -15, 144, -11
6464, 15406, 0, -18, 143, -10
6464, 16206, 0, -18, 144, -10
6464, 17006, 0, -18, 143, -9
6464, 17806, 0, -19, 143, -9
6464, 18606, 0, -20, 143, -9
6464, 19406, 0, -20, 143, -8
6464, 20206, 0, -20, 142, -9
6464, 21006, 0, -22, 143, -9
6464, 21806, 0, -23, 143, -10
6464, 22606, 0, -21, 143, -11
6464, 23406, 0, -19, 141, -13
6464, 24206, 0, -18, 140, -14
6464, 25006, 0, -15, 141, -16
6464, 25806, 0, -7, 141, -17
6464, 26606, 0, -1, 137, -18
6464, 27406, 0, 3, 135, -20
6464, 28206, 0, 3, 135, -20
6464, 29006, 0, 3, 132, -21
6464, 29806, 0, 3, 130, -22
6464, 30606, 0, 3, 128, -24
6464, 31406, 0, 2, 125, -24
6464, 32206, 0, 1, 122, -25
6464, -32530, 0, 1, 119, -26
6464, -31730, 0, 3, 114, -26
6464, -30930, 0, 7, 111, -27
6464, -30130, 0, 11, 107, -28
6464, -29330, 0, 15, 102, -27
6464, -28530, 0, 15, 98, -27
6464, -27730, 0, 15, 94, -28
6464, -26930, 0, 16, 89, -27
6464, -26130, 0, 15, 85, -27
6464, -25330, 0, 14, 81, -26
6464, -24530, 0, 13, 77, -26
6464, -23730, 0, 13, 73, -25
6464, -22930, 0, 12, 70, -25
6464, -22130, 0, 11, 67, -24
6464, -21330, 0, 10, 64, -24
6464, -20530, 0, 10, 61, -23
6464, -19730, 0, 10, 58, -23
6464, -18930, 0, 9, 55, -22
6464, -18130, 0, 9, 53, -22
6464, -17330, 0, 8, 51, -21
6464, -16530, 0, 8, 49, -21
6464, -15730, 0, 7, 46, -20
6464, -14930, 0, 7, 45, -20
6464, -14130, 0, 7, 43, -19
6464, -13330, 0, 6, 41, -19
6464, -12530, 0, 6, 39, -18
6464, -11730, 0, 6, 37, -18
6464, -10930, 0, 6, 37, -17
6464, -10130, 0, 5, 35, -17
6464, -9330, 0, 5, 34, -16
6464, -8530, 0, 5, 32, -16
6464, -7730, 0, 5, 31, -16
6464, -6930, 0, 5, 30, -15
6464, -6130, 0, 5, 30, -15
6464, -5330, 0, 5, 29, -15
6464, -4530, 0, 4, 27, -14
6464, -3730, 0, 4, 26, -13
6464, -2930, 0, 4, 25, -13
6464, -2130, 0, 4, 24, -13
6464, -1330, 0, 3, 22, -14
6464, -530, 0, 4, 22, -12
6734, 0, 0, 4, 21, -12
7534, 0, 0, 4, 22, -13
8334, 0, 0, 5, 21, -13
9134, 0, 0, 4, 21, -13
9934, 0, 0, 4, 20, -14
10734, 0, 0, 4, 20, -15
11534, 0, 0, 5, 20, -15
12334, 0, 0, 4, 19, -17
13134, 0, 0, 4, 18, -17
13934, 0, 0, 4, 18, -17
14464, -270, 0, 5, 17, -17
14464, -1070, 0, 5, 18, -17
14464, -1870, 0, 5, 18, -18
14464, -2670, 0, 5, 21, -18
14464, -3470, 0, 6, 20, -19
14464, -4270, 0, 6, 20, -19
14464, -5070, 0, 5, 21, -19
14464, -5870, 0, 5, 22, -20
14464, -6670, 0, 6, 22, -21
14464, -7470, 0, 6, 24, -21
14464, -8270, 0, 6, 25, -22
14464, -9070, 0, 6, 26, -23
14464, -9870, 0, 7, 26, -24
14464, -10670, 0, 7, 29, -25
14464, -11470, 0, 8, 29, -25
14464, -12270, 0, 8, 30, -25
14464, -13070, 0, 8, 31, -27
14464, -13870, 0, 9, 33, -28
14464, -14670, 0, 9, 34, -29
14464, -15470, 0, 10, 36, -30
14464, -16270, 0, 11, 38, -30
14464, -17070, 0, 11, 40, -32
14464, -17870, 0, 12, 41, -33
14464, -18670, 0, 13, 44, -34
14464, -19470, 0, 14, 46, -35
14464, -20270, 0, 15, 48, -37
14464, -21070, 0, 16, 51, -38
14464, -21870, 0, 17, 53, -39
14464, -22670, 0, 18, 56, -41
14464, -23470, 0, 21, 59, -42
14464, -24270, 0, 22, 62, -43
14464, -25070, 0, 24, 66, -45
14464, -25870, 0, 26, 69, -46
14464, -26670, 0, 29, 73, -47
14464, -27470, 0, 31, 78, -49
14464, -28270, 0, 35, 82, -51
14464, -29070, 0, 39, 88, -52
14464, -29870, 0, 44, 92, -54
14464, -30670, 0, 50, 98, -55
14464, -31470, 0, 57, 103, -56
14464, -32270, 0, 65, 108, -57
14464, 32466, 0, 76, 114, -59
14464, 31666, 0, 87, 119, -60
14464, 30866, 0, 92, 123, -61
14464, 30066, 0, 94, 126, -60
14464, 29266, 0, 96, 130, -60
14464, 28466, 0, 98, 133, -60
14464, 27666, 0, 98, 135, -58
14464, 26866, 0, 98, 136, -56
14464, 26066, 0, 100, 139, -54
14464, 25266, 0, 99, 140, -51
14464, 24466, 0, 99, 141, -48
14464, 23666, 0, 99, 142, -44
14464, 22866, 0, 98, 142, -41
14464, 22066, 0, 94, 144, -37
14464, 21266, 0, 90, 144, -35
14464, 20466, 0, 87, 144, -32
14464, 19666, 0, 85, 146, -30
14464, 18866, 0, 82, 146, -27
14464, 18066, 0, 78, 148, -25
14464, 17266, 0, 75, 148, -23
14464, 16466, 0, 74, 148, -21
14464, 15666, 0, 71, 150, -20
14464, 14866, 0, 69, 150, -19
14464, 14066, 0, 70, 150, -18
14464, 13266, 0, 70, 151, -18
14464, 12466, 0, 71, 151, -17
14464, 11666, 0, 73, 151, -18
14464, 10866, 0, 77, 151, -18
14464, 10066, 0, 83, 151, -18
14464, 9266, 0, 88, 152, -17
14464, 8466, 0, 94, 151, -18
14464, 7666, 0, 100, 151, -18
14464, 6866, 0, 106, 150, -19
14464, 6066, 0, 112, 150, -18
14464, 5266, 0, 117, 149, -18
14464, 4466, 0, 121, 148, -18
14464, 3666, 0, 127, 147, -16
14464, 2866, 0, 135, 146, -15
14464, 2066, 0, 142, 144, -13
14464, 1266, 0, 151, 142, -10
14464, 466, 0, 160, 138, -6
14464, -334, 0, 164, 135, -4
14464, -1134, 0, 152, 130, 1
14464, -1934, 0, 134, 125, 6
14464, -2734, 0, 112, 119, 12
14464, -3534, 0, 95, 114, 18
14464, -4334, 0, 82, 108, 25
14464, -5134, 0, 72, 104, 32
14464, -5934, 0, 64, 97, 39
14464, -6734, 0, 57, 92, 45
14464, -7534, 0, 51, 87, 51
14464, -8334, 0, 47, 82, 55
14464, -9134, 0, 42, 78, 59
14464, -9934, 0, 38, 74, 61
14464, -10734, 0, 35, 70, 61
14464, -11534, 0, 32, 67, 62
14464, -12334, 0, 29, 63, 61
14464, -13134, 0, 27, 60, 61
14464, -13934, 0, 25, 57, 59
14464, -14734, 0, 24, 54, 58
14464, -15534, 0, 22, 51, 56
14464, -16334, 0, 20, 49, 55
14464, -17134, 0, 19, 47, 53
14464, -17934, 0, 18, 44, 52
14464, -18734, 0, 17, 43, 50
14464, -19534, 0, 17, 40, 49
14464, -20334, 0, 15, 39, 47
14464, -21134, 0, 14, 37, 45
14464, -21934, 0, 13, 35, 43
14464, -22734, 0, 13, 35, 42
14464, -23534, 0, 13, 32, 40
14464, -24334, 0, 12, 31, 38
14464, -25134, 0, 11, 30, 37
14464, -25934, 0, 10, 28, 36
14464, -26734, 0, 10, 27, 35
14464, -27534, 0, 10, 26, 34
14464, -28334, 0, 9, 25, 32
14464, -29134, 0, 8, 24, 31
14464, -29934, 0, 9, 23, 30
14734, -30464, 0, 9, 22, 29
15534, -30464, 0, 8, 21, 30
16334, -30464, 0, 8, 22, 31
17134, -30464, 0, 8, 20, 32
17934, -30464, 0, 9, 20, 34
18734, -30464, 0, 9, 19, 35
19534, -30464, 0, 9, 19, 37
20334, -30464, 0, 9, 17, 37
21134, -30464, 0, 10, 17, 38
21934, -30464, 0, 9, 16, 39
22464, -30194, 0, 10, 15, 40
22464, -29394, 0, 10, 16, 40
22464, -28594, 0, 11, 16, 42
22464, -27794, 0, 10, 16, 43
22464, -26994, 0, 11, 18, 45
22464, -26194, 0, 11, 17, 46
22464, -25394, 0, 12, 18, 48
22464, -24594, 0, 13, 19, 50
22464, -23794, 0, 14, 20, 53
22464, -22994, 0, 14, 21, 55
22464, -22194, 0, 15, 22, 58
22464, -21394, 0, 16, 22, 59
22464, -20594, 0, 18, 23, 62
22464, -19794, 0, 18, 24, 64
22464, -18994, 0, 19, 26, 67
22464, -18194, 0, 21, 27, 70
22464, -17394, 0, 22, 28, 73
22464, -16594, 0, 23, 30, 75
22464, -15794, 0, 25, 31, 79
22464, -14994, 0, 28, 33, 82
22464, -14194, 0, 30, 35, 84
22464, -13394, 0, 31, 37, 88
22464, -12594, 0, 35, 39, 90
22464, -11794, 0, 38, 41, 93
