x,y,z,u,v,w
40000, -6930, 0, 116, 78, -63
40000, -6130, 0, 113, 76, -64
40000, -5330, 0, 109, 73, -64
40000, -4530, 0, 102, 70, -63
40000, -3730, 0, 95, 68, -63
40000, -2930, 0, 89, 66, -63
40000, -2130, 0, 81, 63, -61
40000, -1330, 0, 75, 60, -60
40000, -530, 0, 69, 57, -59
40270, 0, 0, 66, 55, -58
41070, 0, 0, 68, 53, -60
41870, 0, 0, 70, 51, -62
42670, 0, 0, 72, 48, -63
43470, 0, 0, 74, 46, -64
44270, 0, 0, 75, 44, -66
45070, 0, 0, 77, 42, -68
45870, 0, 0, 79, 38, -69
46670, 0, 0, 82, 36, -70
47470, 0, 0, 82, 33, -71
48000, -270, 0, 83, 32, -72
48000, -1070, 0, 82, 32, -71
48000, -1870, 0, 88, 34, -73
48000, -2670, 0, 96, 36, -75
48000, -3470, 0, 104, 37, -76
48000, -4270, 0, 108, 38, -76
48000, -5070, 0, 116, 40, -78
48000, -5870, 0, 124, 42, -78
48000, -6670, 0, 133, 44, -80
48000, -7470, 0, 140, 46, -80
48000, -8270, 0, 147, 48, -80
48000, -9070, 0, 153, 50, -80
48000, -9870, 0, 157, 52, -79
48000, -10670, 0, 159, 54, -78
48000, -11470, 0, 164, 55, -76
48000, -12270, 0, 166, 58, -74
48000, -13070, 0, 166, 59, -72
48000, -13870, 0, 167, 59, -69
48000, -14670, 0, 169, 61, -66
48000, -15470, 0, 168, 62, -63
48000, -16270, 0, 169, 64, -60
48000, -17070, 0, 168, 65, -56
48000, -17870, 0, 169, 65, -53
48000, -18670, 0, 169, 67, -50
48000, -19470, 0, 169, 68, -46
48000, -20270, 0, 169, 68, -44
48000, -21070, 0, 170, 69, -41
48000, -21870, 0, 171, 70, -39
48000, -22670, 0, 171, 71, -36
48000, -23470, 0, 171, 71, -33
48000, -24270, 0, 173, 72, -31
48000, -25070, 0, 174, 73, -29
48000, -25870, 0, 175, 73, -27
48000, -26670, 0, 176, 73, -24
48000, -27470, 0, 178, 74, -22
48000, -28270, 0, 179, 74, -19
48000, -29070, 0, 180, 74, -17
48000, -29870, 0, 181, 74, -15
48000, -30670, 0, 183, 74, -12
48000, -31470, 0, 185, 74, -10
48000, -32270, 0, 185, 74, -7
48000, -33070, 0, 185, 73, -5
48000, -33870, 0, 187, 73, -1
48000, -34670, 0, 187, 72, 2
48000, -35470, 0, 186, 71, 5
48000, -36270, 0, 184, 70, 8
48000, -37070, 0, 183, 68, 12
48000, -37870, 0, 180, 66, 17
48000, -38670, 0, 174, 64, 22
48000, -39470, 0, 167, 61, 26
48000, -40270, 0, 161, 59, 30
48000, -41070, 0, 153, 57, 35
48000, -41870, 0, 143, 54, 40
48000, -42670, 0, 132, 50, 45
48000, -43470, 0, 123, 48, 50
48000, -44270, 0, 114, 45, 54
48000, -45070, 0, 105, 42, 59
48000, -45870, 0, 97, 39, 62
48000, -46670, 0, 89, 38, 65
48000, -47470, 0, 82, 35, 68
48000, -48270, 0, 76, 34, 70
48000, -49070, 0, 69, 31, 71
48000, -49870, 0, 64, 29, 73
48000, -50670, 0, 59, 27, 73
48000, -51470, 0, 54, 26, 73
48000, -52270, 0, 51, 24, 72
48000, -53070, 0, 46, 23, 72
48000, -53870, 0, 43, 22, 71
48000, -54670, 0, 40, 21, 69
48000, -55470, 0, 37, 19, 68
48000, -56270, 0, 34, 18, 66
48000, -57070, 0, 32, 17, 64
48000, -57870, 0, 30, 17, 62
48000, -58670, 0, 28, 16, 61
48000, -59470, 0, 26, 15, 58
48000, -60270, 0, 25, 14, 57
48000, -61070, 0, 23, 13, 55
48000, -61870, 0, 21, 13, 53
48000, -62670, 0, 20, 13, 51
48000, -63470, 0, 19, 12, 49
48000, -64270, 0, 18, 11, 47
48000, -65070, 0, 17, 11, 46
48000, -65870, 0, 16, 10, 44
48000, -66670, 0, 15, 10, 42
48000, -67470, 0, 14, 10, 41
48000, -68270, 0, 13, 10, 39
48000, -69070, 0, 13, 9, 37
48000, -69870, 0, 12, 9, 36
48000, -70670, 0, 11, 8, 34
48000, -71470, 0, 10, 8, 33
48000, -72270, 0, 10, 8, 32
48000, -73070, 0, 9, 8, 31
48000, -73870, 0, 9, 7, 29
48000, -74670, 0, 9, 7, 28
48000, -75470, 0, 8, 7, 27
48000, -76270, 0, 8, 7, 26
48000, -77070, 0, 8, 6, 25
48000, -77870, 0, 7, 6, 24
48000, -78670, 0, 7, 6, 23
48000, -79470, 0, 6, 6, 22
48000, -80270, 0, 6, 6, 21
48000, -81070, 0, 6, 5, 20
48000, -81870, 0, 6, 5, 19
48000, -82670, 0, 6, 5, 20
48000, -83470, 0, 5, 4, 18
48000, -84270, 0, 5, 4, 17
48000, -85070, 0, 5, 4, 16
48000, -85870, 0, 5, 5, 17
48000, -86670, 0, 4, 4, 15
48000, -87470, 0, 4, 4, 14
48000, -88270, 0, 5, 4, 14
48000, -89070, 0, 4, 4, 13
48000, -89870, 0, 4, 4, 13
48000, -90670, 0, 4, 3, 13
48000, -91470, 0, 4, 3, 13
48000, -92270, 0, 3, 3, 11
48000, -93070, 0, 4, 3, 11
48000, -93870, 0, 3, 3, 10
48000, -94670, 0, 3, 3, 10
48000, -95470, 0, 3, 3, 10
48270, -96000, 0, 3, 2, 9
49070, -96000, 0, 2, 2, 9
49870, -96000, 0, 3, 2, 9
50670, -96000, 0, 3, 2, 10
51470, -96000, 0, 3, 2, 10
52270, -96000, 0, 3, 1, 10
53070, -96000, 0, 3, 1, 10
53870, -96000, 0, 3, 1, 10
54670, -96000, 0, 3, 1, 10
55470, -96000, 0, 3, 1, 10
56000, -95730, 0, 3, 0, 10
56000, -94930, 0, 3, 0, 10
56000, -94130, 0, 3, 0, 10
56000, -93330, 0, 3, 0, 11
56000, -92530, 0, 3, 0, 11
56000, -91730, 0, 4, 1, 11
56000, -90930, 0, 3, 0, 12
56000, -90130, 0, 4, 0, 13
56000, -89330, 0, 4, 1, 13
56000, -88530, 0, 4, 0, 14
56000, -87730, 0, 3, 1, 14
56000, -86930, 0, 4, 0, 14
56000, -86130, 0, 4, 0, 15
56000, -85330, 0, 5, 1, 16
56000, -84530, 0, 4, 0, 16
56000, -83730, 0, 4, 1, 17
56000, -82930, 0, 5, 1, 18
56000, -82130, 0, 5, 1, 18
56000, -81330, 0, 5, 1, 19
56000, -80530, 0, 5, 0, 20
56000, -79730, 0, 6, 0, 22
56000, -78930, 0, 6, 0, 22
56000, -78130, 0, 6, 1, 23
56000, -77330, 0, 7, 0, 23
56000, -76530, 0, 8, 0, 25
56000, -75730, 0, 7, 1, 26
56000, -74930, 0, 7, 1, 27
56000, -74130, 0, 8, 1, 28
56000, -73330, 0, 9, 1, 29
56000, -72530, 0, 9, 1, 31
56000, -71730, 0, 9, 1, 32
56000, -70930, 0, 9, 1, 32
56000, -70130, 0, 10, 0, 34
56000, -69330, 0, 11, 1, 36
56000, -68530, 0, 12, 0, 37
56000, -67730, 0, 12, 1, 39
56000, -66930, 0, 13, 1, 40
56000, -66130, 0, 13, 1, 42
56000, -65330, 0, 14, 0, 43
56000, -64530, 0, 15, 0, 45
56000, -63730, 0, 16, 0, 47
56000, -62930, 0, 17, 0, 48
56000, -62130, 0, 18, 0, 51
56000, -61330, 0, 19, 0, 53
56000, -60530, 0, 21, 0, 55
56000, -59730, 0, 22, 0, 57
56000, -58930, 0, 24, 0, 60
56000, -58130, 0, 26, 0, 62
56000, -57330, 0, 28, -1, 64
56000, -56530, 0, 30, 0, 67
56000, -55730, 0, 32, -1, 69
56000, -54930, 0, 35, -1, 72
56000, -54130, 0, 37, -1, 73
56000, -53330, 0, 40, -2, 76
56000, -52530, 0, 44, -2, 78
56000, -51730, 0, 48, -2, 80
56000, -50930, 0, 51, -2, 82
56000, -50130, 0, 55, -1, 83
56000, -49330, 0, 61, -2, 84
56000, -48530, 0, 67, -2, 85
56000, -47730, 0, 72, -2, 85
56000, -46930, 0, 79, -1, 85
56000, -46130, 0, 88, -2, 83
56000, -45330, 0, 96, -1, 81
56000, -44530, 0, 105, -2, 79
56000, -43730, 0, 116, -1, 75
56000, -42930, 0, 127, -2, 72
56000, -42130, 0, 140, -1, 66
56000, -41330, 0, 153, -1, 61
56000, -40530, 0, 167, -1, 56
56000, -39730, 0, 182, 0, 49
56000, -38930, 0, 195, 1, 43
56000, -38130, 0, 210, 1, 38
56000, -37330, 0, 221, 2, 33
56000, -36530, 0, 230, 2, 27
56000, -35730, 0, 238, 3, 21
56000, -34930, 0, 244, 3, 16
56000, -34130, 0, 247, 3, 12
56000, -33330, 0, 247, 3, 7
56000, -32530, 0, 249, 4, 3
56000, -31730, 0, 249, 4, -1
56000, -30930, 0, 248, 3, -4
56000, -30130, 0, 245, 3, -8
56000, -29330, 0, 243, 4, -12
56000, -28530, 0, 242, 4, -15
56000, -27730, 0, 239, 3, -17
56000, -26930, 0, 236, 3, -20
56000, -26130, 0, 234, 3, -23
56000, -25330, 0, 233, 3, -26
56000, -24530, 0, 231, 2, -29
56000, -23730, 0, 228, 2, -31
56000, -22930, 0, 226, 2, -35
56000, -22130, 0, 225, 2, -37
56000, -21330, 0, 223, 1, -40
56000, -20530, 0, 221, 1, -43
56000, -19730, 0, 219, 1, -46
56000, -18930, 0, 219, 1, -50
56000, -18130, 0, 217, 0, -52
56000, -17330, 0, 215, 0, -56
56000, -16530, 0, 213, 0, -59
56000, -15730, 0, 213, -1, -62
56000, -14930, 0, 211, -1, -66
56000, -14130, 0, 209, -1, -69
56000, -13330, 0, 207, -1, -72
56000, -12530, 0, 206, -2, -76
56000, -11730, 0, 203, -2, -78
56000, -10930, 0, 199, -3, -81
56000, -10130, 0, 196, -3, -83
56000, -9330, 0, 193, -4, -85
56000, -8530, 0, 189, -4, -87
56000, -7730, 0, 182, -4, -87
56000, -6930, 0, 176, -4, -88
56000, -6130, 0, 169, -5, -87
56000, -5330, 0, 161, -5, -87
56000, -4530, 0, 150, -5, -86
56000, -3730, 0, 140, -5, -85
56000, -2930, 0, 130, -5, -83
56000, -2130, 0, 119, -6, -82
56000, -1330, 0, 109, -6, -79
56000, -530, 0, 99, -6, -78
56270, 0, 0, 93, -7, -76
57070, 0, 0, 94, -12, -76
57870, 0, 0, 93, -17, -76
58670, 0, 0, 93, -20, -75
59470, 0, 0, 92, -23, -75
60270, 0, 0, 91, -27, -73
61070, 0, 0, 89, -30, -72
61870, 0, 0, 87, -32, -71
62670, 0, 0, 84, -35, -69
63470, 0, 0, 80, -37, -68
64000, -270, 0, 79, -37, -67
64000, -1070, 0, 78, -37, -67
64000, -1870, 0, 85, -39, -69
64000, -2670, 0, 93, -41, -71
64000, -3470, 0, 101, -43, -72
64000, -4270, 0, 105, -43, -72
64000, -5070, 0, 115, -46, -74
64000, -5870, 0, 124, -48, -75
64000, -6670, 0, 134, -49, -76
64000, -7470, 0, 142, -51, -77
64000, -8270, 0, 151, -53, -77
64000, -9070, 0, 159, -55, -78
64000, -9870, 0, 165, -56, -77
64000, -10670, 0, 171, -57, -76
64000, -11470, 0, 176, -59, -75
64000, -12270, 0, 182, -61, -74
64000, -13070, 0, 185, -61, -72
64000, -13870, 0, 188, -62, -70
64000, -14670, 0, 191, -63, -68
64000, -15470, 0, 195, -64, -65
64000, -16270, 0, 198, -65, -63
64000, -17070, 0, 199, -65, -60
64000, -17870, 0, 202, -66, -57
64000, -18670, 0, 205, -68, -54
64000, -19470, 0, 207, -67, -52
64000, -20270, 0, 208, -68, -49
64000, -21070, 0, 211, -68, -45
64000, -21870, 0, 214, -69, -43
64000, -22670, 0, 215, -69, -40
64000, -23470, 0, 217, -69, -38
64000, -24270, 0, 219, -70, -35
64000, -25070, 0, 222, -70, -32
64000, -25870, 0, 224, -70, -29
64000, -26670, 0, 225, -69, -27
64000, -27470, 0, 227, -71, -24
64000, -28270, 0, 231, -71, -21
64000, -29070, 0, 232, -70, -18
64000, -29870, 0, 234, -70, -15
64000, -30670, 0, 236, -70, -13
64000, -31470, 0, 239, -70, -10
64000, -32270, 0, 240, -69, -6
64000, -33070, 0, 239, -68, -3
64000, -33870, 0, 240, -67, 1
64000, -34670, 0, 241, -67, 4
64000, -35470, 0, 240, -65, 8
64000, -36270, 0, 236, -63, 12
64000, -37070, 0, 232, -62, 16
64000, -37870, 0, 227, -61, 21
64000, -38670, 0, 215, -57, 27
64000, -39470, 0, 204, -56, 32
64000, -40270, 0, 192, -53, 37
64000, -41070, 0, 182, -51, 42
64000, -41870, 0, 164, -49, 48
64000, -42670, 0, 150, -46, 53
64000, -43470, 0, 135, -43, 58
64000, -44270, 0, 124, -41, 63
64000, -45070, 0, 113, -38, 66
64000, -45870, 0, 103, -36, 69
64000, -46670, 0, 93, -34, 72
64000, -47470, 0, 84, -32, 75
64000, -48270, 0, 77, -30, 76
64000, -49070, 0, 70, -28, 76
64000, -49870, 0, 64, -26, 77
64000, -50670, 0, 59, -25, 77
64000, -51470, 0, 54, -23, 75
64000, -52270, 0, 50, -22, 75
64000, -53070, 0, 46, -20, 73
64000, -53870, 0, 42, -19, 72
64000, -54670, 0, 39, -17, 70
64000, -55470, 0, 36, -17, 68
64000, -56270, 0, 34, -16, 66
64000, -57070, 0, 31, -15, 65
64000, -57870, 0, 29, -13, 62
64000, -58670, 0, 27, -13, 60
64000, -59470, 0, 25, -12, 58
64000, -60270, 0, 23, -11, 57
64000, -61070, 0, 22, -10, 55
64000, -61870, 0, 21, -10, 52
64000, -62670, 0, 20, -9, 51
64000, -63470, 0, 18, -9, 49
64000, -64270, 0, 17, -8, 47
64000, -65070, 0, 16, -8, 45
64000, -65870, 0, 15, -7, 43
64000, -66670, 0, 14, -7, 41
64000, -67470, 0, 14, -6, 40
64000, -68270, 0, 13, -6, 39
64000, -69070, 0, 12, -6, 37
64000, -69870, 0, 11, -5, 37
64000, -70670, 0, 11, -5, 35
64000, -71470, 0, 11, -5, 33
64000, -72270, 0, 10, -5, 33
64000, -73070, 0, 10, -5, 31
64000, -73870, 0, 9, -4, 30
64000, -74670, 0, 9, -4, 29
64000, -75470, 0, 8, -4, 28
64000, -76270, 0, 8, -4, 27
64000, -77070, 0, 7, -3, 25
64000, -77870, 0, 8, -3, 25
64000, -78670, 0, 7, -3, 24
64000, -79470, 0, 7, -3, 23
64000, -80270, 0, 6, -3, 22
64000, -81070, 0, 6, -3, 21
64000, -81870, 0, 6, -3, 20
64000, -82670, 0, 6, -3, 19
64000, -83470, 0, 5, -2, 19
64000, -84270, 0, 5, -2, 18
64000, -85070, 0, 5, 0, 17
64000, -85870, 0, 5, -2, 17
64000, -86670, 0, 5, -2, 16
64000, -87470, 0, 5, -2, 16
64000, -88270, 0, 4, -2, 15
64000, -89070, 0, 4, -2, 15
64000, -89870, 0, 4, -2, 14
64000, -90670, 0, 4, -1, 14
64000, -91470, 0, 5, -2, 13
64000, -92270, 0, 4, -2, 12
64000, -93070, 0, 4, 0, 12
64000, -93870, 0, 4, -2, 12
64000, -94670, 0, 3, -2, 12
64000, -95470, 0, 4, -1, 11
64270, -96000, 0, 3, -2, 11
65070, -96000, 0, 3, -2, 10
65870, -96000, 0, 3, -2, 10
66670, -96000, 0, 4, -2, 9
67470, -96000, 0, 3, -3, 10
68270, -96000, 0, 3, -3, 10
69070, -96000, 0, 3, -4, 10
69870, -96000, 0, 3, -3, 10
70670, -96000, 0, 3, -3, 9
71470, -96000, 0, 3, -3, 10
72000, -95730, 0, 3, -3, 9
72000, -94930, 0, 3, -4, 9
72000, -94130, 0, 3, -3, 10
72000, -93330, 0, 3, -3, 10
72000, -92530, 0, 3, -4, 10
72000, -91730, 0, 3, -4, 11
72000, -90930, 0, 4, -4, 11
72000, -90130, 0, 3, -2, 11
72000, -89330, 0, 4, -4, 12
72000, -88530, 0, 4, -4, 12
72000, -87730, 0, 4, -4, 13
72000, -86930, 0, 4, -4, 13
72000, -86130, 0, 4, -4, 14
72000, -85330, 0, 4, -5, 15
72000, -84530, 0, 4, -5, 15
72000, -83730, 0, 4, -5, 15
72000, -82930, 0, 4, -5, 15
72000, -82130, 0, 5, -5, 16
72000, -81330, 0, 5, -5, 16
72000, -80530, 0, 5, -6, 17
72000, -79730, 0, 5, -6, 18
72000, -78930, 0, 5, -6, 18
72000, -78130, 0, 6, -6, 19
72000, -77330, 0, 6, -6, 20
72000, -76530, 0, 6, -6, 20
72000, -75730, 0, 6, -7, 21
72000, -74930, 0, 6, -7, 22
72000, -74130, 0, 7, -8, 22
72000, -73330, 0, 7, -8, 24
72000, -72530, 0, 8, -8, 24
72000, -71730, 0, 8, -9, 25
72000, -70930, 0, 9, -9, 26
72000, -70130, 0, 8, -9, 27
72000, -69330, 0, 9, -9, 27
72000, -68530, 0, 9, -10, 28
72000, -67730, 0, 10, -10, 29
72000, -66930, 0, 10, -11, 30
72000, -66130, 0, 10, -11, 31
72000, -65330, 0, 11, -12, 32
72000, -64530, 0, 12, -12, 33
72000, -63730, 0, 12, -13, 34
72000, -62930, 0, 13, -13, 35
72000, -62130, 0, 14, -15, 36
72000, -61330, 0, 14, -15, 37
72000, -60530, 0, 15, -16, 38
72000, -59730, 0, 16, -16, 39
72000, -58930, 0, 17, -17, 40
72000, -58130, 0, 18, -18, 41
72000, -57330, 0, 19, -19, 42
72000, -56530, 0, 20, -20, 43
72000, -55730, 0, 21, -21, 45
72000, -54930, 0, 24, -22, 45
72000, -54130, 0, 24, -23, 46
72000, -53330, 0, 26, -24, 46
72000, -52530, 0, 27, -25, 47
72000, -51730, 0, 29, -27, 48
72000, -50930, 0, 31, -28, 48
72000, -50130, 0, 33, -30, 48
72000, -49330, 0, 35, -31, 48
72000, -48530, 0, 37, -33, 48
72000, -47730, 0, 39, -34, 48
72000, -46930, 0, 42, -35, 47
72000, -46130, 0, 45, -37, 46
72000, -45330, 0, 48, -39, 45
72000, -44530, 0, 51, -41, 44
72000, -43730, 0, 54, -43, 42
72000, -42930, 0, 57, -45, 40
72000, -42130, 0, 60, -46, 38
72000, -41330, 0, 63, -48, 36
72000, -40530, 0, 66, -50, 34
72000, -39730, 0, 70, -53, 31
72000, -38930, 0, 73, -53, 29
72000, -38130, 0, 76, -56, 26
72000, -37330, 0, 79, -57, 23
72000, -36530, 0, 82, -59, 20
72000, -35730, 0, 84, -60, 17
72000, -34930, 0, 86, -62, 14
72000, -34130, 0, 88, -63, 12
72000, -33330, 0, 90, -64, 9
72000, -32530, 0, 92, -66, 6
72000, -31730, 0, 92, -67, 4
72000, -30930, 0, 93, -67, 1
72000, -30130, 0, 94, -68, -2
72000, -29330, 0, 94, -69, -5
72000, -28530, 0, 94, -68, -7
72000, -27730, 0, 94, -70, -9
72000, -26930, 0, 94, -70, -11
72000, -26130, 0, 94, -71, -14
72000, -25330, 0, 93, -71, -16
72000, -24530, 0, 93, -71, -18
72000, -23730, 0, 93, -70, -20
72000, -22930, 0, 92, -70, -23
72000, -22130, 0, 91, -71, -25
72000, -21330, 0, 91, -70, -25
72000, -20530, 0, 90, -70, -29
72000, -19730, 0, 89, -70, -31
72000, -18930, 0, 88, -69, -33
72000, -18130, 0, 87, -69, -34
72000, -17330, 0, 86, -68, -37
72000, -16530, 0, 85, -68, -39
72000, -15730, 0, 84, -66, -40
72000, -14930, 0, 83, -66, -42
72000, -14130, 0, 81, -65, -43
72000, -13330, 0, 78, -64, -45
72000, -12530, 0, 78, -64, -46
72000, -11730, 0, 76, -62, -47
72000, -10930, 0, 75, -61, -49
72000, -10130, 0, 73, -60, -49
72000, -9330, 0, 70, -59, -51
72000, -8530, 0, 68, -58, -51
72000, -7730, 0, 66, -56, -52
72000, -6930, 0, 64, -55, -52
72000, -6130, 0, 61, -54, -52
72000, -5330, 0, 59, -52, -52
72000, -4530, 0, 56, -50, -52
72000, -3730, 0, 54, -48, -52
72000, -2930, 0, 50, -47, -52
72000, -2130, 0, 48, -46, -51
72000, -1330, 0, 46, -44, -50
72000, -530, 0, 43, -42, -50
72270, 0, 0, 40, -41, -49
73070, 0, 0, 37, -41, -47
73870, 0, 0, 35, -40, -44
74670, 0, 0, 33, -40, -44
75470, 0, 0, 31, -39, -42
76270, 0, 0, 28, -38, -41
77070, 0, 0, 27, -38, -39
77870, 0, 0, 25, -37, -38
78670, 0, 0, 23, -36, -36
79470, 0, 0, 22, -35, -35
80000, -270, 0, 21, -35, -34
80000, -1070, 0, 21, -36, -34
80000, -1870, 0, 22, -37, -34
80000, -2670, 0, 22, -37, -35
80000, -3470, 0, 24, -38, -34
80000, -4270, 0, 24, -39, -34
80000, -5070, 0, 25, -39, -34
80000, -5870, 0, 26, -41, -34
80000, -6670, 0, 27, -42, -34
80000, -7470, 0, 28, -43, -34
80000, -8270, 0, 29, -44, -33
80000, -9070, 0, 29, -45, -33
80000, -9870, 0, 31, -46, -32
80000, -10670, 0, 31, -46, -32
80000, -11470, 0, 31, -47, -32
80000, -12270, 0, 33, -48, -32
80000, -13070, 0, 34, -49, -30
80000, -13870, 0, 34, -49, -30
80000, -14670, 0, 35, -49, -28
80000, -15470, 0, 36, -50, -29
80000, -16270, 0, 36, -51, -28
80000, -17070, 0, 37, -51, -26
80000, -17870, 0, 38, -52, -25
80000, -18670, 0, 38, -52, -24
80000, -19470, 0, 39, -53, -23
80000, -20270, 0, 38, -53, -22
80000, -21070, 0, 39, -53, -21
80000, -21870, 0, 40, -54, -19
80000, -22670, 0, 40, -54, -19
80000, -23470, 0, 40, -54, -17
80000, -24270, 0, 40, -53, -15
80000, -25070, 0, 40, -54, -14
80000, -25870, 0, 41, -54, -13
80000, -26670, 0, 41, -54, -11
80000, -27470, 0, 41, -53, -10
80000, -28270, 0, 41, -54, -8
80000, -29070, 0, 41, -54, -7
80000, -29870, 0, 41, -53, -5
80000, -30670, 0, 41, -53, -4
80000, -31470, 0, 41, -53, -2
80000, -32270, 0, 40, -52, -1
80000, -33070, 0, 40, -51, 1
80000, -33870, 0, 40, -51, 3
80000, -34670, 0, 40, -50, 5
80000, -35470, 0, 39, -50, 6
80000, -36270, 0, 39, -49, 7
80000, -37070, 0, 38, -48, 9
80000, -37870, 0, 37, -47, 11
80000, -38670, 0, 37, -46, 12
80000, -39470, 0, 36, -45, 13
80000, -40270, 0, 35, -44, 15
80000, -41070, 0, 33, -43, 17
80000, -41870, 0, 33, -42, 18
80000, -42670, 0, 32, -41, 20
80000, -43470, 0, 31, -40, 20
80000, -44270, 0, 30, -38, 22
80000, -45070, 0, 29, -38, 23
80000, -45870, 0, 28, -37, 24
80000, -46670, 0, 27, -35, 25
80000, -47470, 0, 26, -34, 26
80000, -48270, 0, 25, -33, 27
80000, -49070, 0, 24, -32, 28
80000, -49870, 0, 23, -31, 28
80000, -50670, 0, 22, -30, 29
80000, -51470, 0, 21, -29, 29
80000, -52270, 0, 20, -28, 30
80000, -53070, 0, 19, -27, 29
80000, -53870, 0, 18, -26, 30
80000, -54670, 0, 17, -25, 30
80000, -55470, 0, 17, -24, 29
80000, -56270, 0, 17, -23, 29
80000, -57070, 0, 15, -22, 30
80000, -57870, 0, 15, -22, 29
80000, -58670, 0, 15, -20, 29
80000, -59470, 0, 14, -20, 29
80000, -60270, 0, 13, -19, 28
80000, -61070, 0, 12, -18, 28
80000, -61870, 0, 12, -18, 27
80000, -62670, 0, 12, -17, 27
80000, -63470, 0, 11, -16, 26
80000, -64270, 0, 10, -16, 26
80000, -65070, 0, 11, -15, 26
80000, -65870, 0, 10, -15, 25
80000, -66670, 0, 10, -14, 25
80000, -67470, 0, 9, -14, 24
80000, -68270, 0, 9, -13, 24
80000, -69070, 0, 9, -13, 22
80000, -69870, 0, 8, -12, 22
80000, -70670, 0, 8, -12, 22
80000, -71470, 0, 7, -12, 21
80000, -72270, 0, 7, -11, 22
80000, -73070, 0, 7, -10, 20
80000, -73870, 0, 7, -10, 20
80000, -74670, 0, 7, -10, 19
80000, -75470, 0, 6, -9, 19
80000, -76270, 0, 6, -9, 18
80000, -77070, 0, 6, -8, 18
80000, -77870, 0, 6, -8, 17
80000, -78670, 0, 6, -8, 16
80000, -79470, 0, 5, -7, 16
80000, -80270, 0, 5, -7, 15
80000, -81070, 0, 5, -8, 15
80000, -81870, 0, 5, -7, 15
80000, -82670, 0, 5, -7, 14
80000, -83470, 0, 4, -7, 14
80000, -84270, 0, 4, -7, 13
80000, -85070, 0, 4, -6, 13
80000, -85870, 0, 4, -6, 13
80000, -86670, 0, 4, -6, 13
80000, -87470, 0, 4, -5, 12
80000, -88270, 0, 4, -5, 12
80000, -89070, 0, 4, -6, 11
80000, -89870, 0, 4, -5, 11
80000, -90670, 0, 4, -5, 10
80000, -91470, 0, 4, -5, 10
80000, -92270, 0, 4, -5, 10
80000, -93070, 0, 4, -5, 9
80000, -93870, 0, 3, -5, 9
80000, -94670, 0, 3, -5, 9
80000, -95470, 0, 3, -4, 8
80270, -96000, 0, 3, -5, 8
81070, -96000, 0, 3, -5, 8
81870, -96000, 0, 3, -5, 8
82670, -96000, 0, 3, -5, 8
83470, -96000, 0, 3, -5, 8
84270, -96000, 0, 3, -5, 8
85070, -96000, 0, 3, -5, 8
85870, -96000, 0, 3, -5, 7
86670, -96000, 0, 3, -6, 7
87470, -96000, 0, 2, -6, 7
88000, -95730, 0, 3, -6, 7
88000, -94930, 0, 2, -5, 7
88000, -94130, 0, 3, -6, 7
88000, -93330, 0, 2, -6, 7
88000, -92530, 0, 3, -6, 8
88000, -91730, 0, 4, -6, 7
88000, -90930, 0, 3, -6, 7
88000, -90130, 0, 3, -6, 8
88000, -89330, 0, 2, -6, 8
88000, -88530, 0, 3, -7, 8
88000, -87730, 0, 4, -7, 9
88000, -86930, 0, 3, -7, 9
88000, -86130, 0, 3, -7, 9
88000, -85330, 0, 3, -7, 9
88000, -84530, 0, 3, -8, 9
88000, -83730, 0, 3, -8, 10
88000, -82930, 0, 4, -8, 10
88000, -82130, 0, 3, -9, 10
88000, -81330, 0, 3, -8, 10
88000, -80530, 0, 4, -9, 11
88000, -79730, 0, 4, -9, 12
88000, -78930, 0, 4, -9, 11
88000, -78130, 0, 4, -9, 11
88000, -77330, 0, 4, -9, 11
88000, -76530, 0, 4, -9, 12
88000, -75730, 0, 4, -9, 12
88000, -74930, 0, 4, -11, 12
88000, -74130, 0, 5, -11, 13
88000, -73330, 0, 4, -11, 13
88000, -72530, 0, 5, -11, 13
88000, -71730, 0, 5, -11, 13
88000, -70930, 0, 5, -12, 15
88000, -70130, 0, 6, -12, 14
88000, -69330, 0, 6, -13, 15
88000, -68530, 0, 6, -13, 15
88000, -67730, 0, 6, -13, 15
88000, -66930, 0, 6, -13, 15
88000, -66130, 0, 6, -14, 15
88000, -65330, 0, 6, -15, 16
88000, -64530, 0, 6, -15, 16
88000, -63730, 0, 7, -15, 16
88000, -62930, 0, 7, -15, 16
88000, -62130, 0, 7, -16, 16
88000, -61330, 0, 8, -16, 17
88000, -60530, 0, 8, -17, 17
88000, -59730, 0, 8, -17, 18
88000, -58930, 0, 8, -18, 17
88000, -58130, 0, 9, -19, 18
88000, -57330, 0, 9, -19, 18
88000, -56530, 0, 9, -19, 17
88000, -55730, 0, 9, -20, 17
88000, -54930, 0, 11, -21, 17
88000, -54130, 0, 10, -21, 17
88000, -53330, 0, 10, -22, 18
88000, -52530, 0, 11, -22, 17
88000, -51730, 0, 11, -23, 17
88000, -50930, 0, 11, -24, 17
88000, -50130, 0, 12, -24, 16
88000, -49330, 0, 12, -25, 16
88000, -48530, 0, 12, -26, 15
88000, -47730, 0, 13, -27, 15
88000, -46930, 0, 13, -27, 15
88000, -46130, 0, 14, -27, 14
88000, -45330, 0, 14, -28, 13
88000, -44530, 0, 14, -29, 13
88000, -43730, 0, 15, -30, 13
88000, -42930, 0, 15, -30, 12
88000, -42130, 0, 15, -31, 11
88000, -41330, 0, 16, -32, 11
